ticker,peak_cycle_date,bot_cycle_date,peak_pattern,bot_pattern,peak_date,bot_date,peak_hit,bot_hit,all_peak_count,all_bot_count,last_date,peak_difference,bot_difference,ATR_2,current_price,signal
TRIP,2020-06-23,2020-07-20,"[7, 15, 25]","[9, 14]","['2020-07-02', '2020-07-15', '2020-07-29']","['2020-07-31', '2020-08-07']","[1.7333333333333334, 1.0, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0]","[1.8, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]",43,42,2020-08-12,35,17,0.03303973802227142,23.01000022888184,F
TRMB,2020-07-02,2020-06-25,"[14, 24]","[12, 21, 25]","['2020-07-23', '2020-08-06']","['2020-07-14', '2020-07-27', '2020-07-31']","[2.45, 1.0, 0.5, 0.0, 0.5, 0.5, 0.5, 0.0]","[2.2333333333333334, 1.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]",38,38,2020-08-12,28,33,0.0333619204095646,49.5099983215332,F
TRMD,2020-03-31,2020-06-15,"[6, 14, 30, 35, 46, 56, 72, 83, 88]","[10, 24, 28]","['2020-04-08', '2020-04-21', '2020-05-13', '2020-05-20', '2020-06-05', '2020-06-19', '2020-07-14', '2020-07-29', '2020-08-05']","['2020-06-29', '2020-07-20', '2020-07-24']","[1.4333333333333333, 0.0, 0.3333333333333333, 0.2222222222222222, 0.3333333333333333, 0.3333333333333333, 0.1111111111111111, 0.0]","[1.9333333333333333, 1.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0]",28,25,2020-08-12,93,41,0.015878637977357734,7.679999828338622,F
TRMK,2020-06-16,2020-04-01,"[5, 10, 21, 30]","[10, 15, 30, 42, 51, 60, 68, 75, 84]","['2020-06-23', '2020-06-30', '2020-07-16', '2020-07-29']","['2020-04-16', '2020-04-23', '2020-05-14', '2020-06-02', '2020-06-15', '2020-06-26', '2020-07-09', '2020-07-20', '2020-07-31']","[1.95, 1.0, 0.5, 0.75, 0.25, 0.0, 0.0, 0.25]","[1.988888888888889, 0.0, 0.7777777777777778, 0.5555555555555556, 0.2222222222222222, 0.0, 0.2222222222222222, 0.0]",38,45,2020-08-12,40,92,0.02559672857783219,24.420000076293945,F
TRMT,2020-06-15,2020-04-24,"[10, 36]","[18, 26, 35, 45, 54, 64]","['2020-06-29', '2020-08-05']","['2020-05-20', '2020-06-02', '2020-06-15', '2020-06-29', '2020-07-13', '2020-07-27']","[1.65, 1.0, 0.5, 0.5, 0.0, 0.0, 0.5, 0.0]","[1.4166666666666667, 1.0, 0.5, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.0, 0.0]",34,34,2020-08-12,41,76,0.0088855721831605,3.109999895095825,F
TRNS,2020-05-18,2020-01-06,"[14, 21, 30, 40, 48]","[4, 21, 27, 36, 50, 61, 65, 70, 84, 89, 95, 110, 120, 139, 147]","['2020-06-08', '2020-06-17', '2020-06-30', '2020-07-15', '2020-07-27']","['2020-01-10', '2020-02-05', '2020-02-13', '2020-02-27', '2020-03-18', '2020-04-02', '2020-04-08', '2020-04-16', '2020-05-06', '2020-05-13', '2020-05-21', '2020-06-12', '2020-06-26', '2020-07-24', '2020-08-05']","[2.3200000000000003, 1.0, 0.6, 0.4, 0.4, 0.4, 0.2, 0.0]","[1.5733333333333333, 0.13333333333333333, 0.4, 0.4, 0.26666666666666666, 0.06666666666666667, 0.2, 0.06666666666666667]",35,40,2020-08-12,60,152,0.03452687113863444,28.739999771118164,F
TROW,2019-01-09,2020-07-09,"[7, 18, 24, 35, 47, 72, 84, 89, 105, 112, 119, 125, 129, 138, 146, 153, 170, 182, 193, 203, 218, 225, 234, 240, 265, 274, 279, 289, 299, 305, 315, 328, 337, 341, 347, 354, 364, 374, 387]","[12, 20]","['2019-01-18', '2019-02-05', '2019-02-13', '2019-03-01', '2019-03-19', '2019-04-24', '2019-05-10', '2019-05-17', '2019-06-11', '2019-06-20', '2019-07-01', '2019-07-10', '2019-07-16', '2019-07-29', '2019-08-08', '2019-08-19', '2019-09-12', '2019-09-30', '2019-10-15', '2019-10-29', '2019-11-19', '2019-11-29', '2019-12-12', '2019-12-20', '2020-01-29', '2020-02-11', '2020-02-19', '2020-03-04', '2020-03-18', '2020-03-26', '2020-04-09', '2020-04-29', '2020-05-12', '2020-05-18', '2020-05-27', '2020-06-05', '2020-06-19', '2020-07-06', '2020-07-23']","['2020-07-27', '2020-08-06']","[1.3205128205128205, 0.15384615384615385, 0.38461538461538464, 0.23076923076923078, 0.2564102564102564, 0.1282051282051282, 0.10256410256410256, 0.02564102564102564]","[1.65, 1.0, 0.5, 0.5, 0.0, 0.0, 0.5, 0.0]",40,41,2020-08-12,401,24,0.0716356407248181,138.44999694824222,F
TRPX,2020-04-17,2020-06-02,"[9, 15, 21, 27, 38, 45, 49]","[7, 12, 21, 41, 45]","['2020-04-30', '2020-05-08', '2020-05-18', '2020-05-27', '2020-06-11', '2020-06-22', '2020-06-26']","['2020-06-11', '2020-06-18', '2020-07-01', '2020-07-30', '2020-08-05']","[1.7999999999999998, 0.8571428571428571, 0.7142857142857143, 0.2857142857142857, 0.2857142857142857, 0.0, 0.0, 0.0]","[2.06, 1.0, 0.6, 0.2, 0.4, 0.0, 0.2, 0.0]",43,36,2020-08-12,81,50,0.0031403535454311376,0.1433899998664856,F
TRS,2020-07-06,2019-04-09,"[9, 18]","[15, 21, 36, 42, 51, 60, 64, 69, 77, 81, 88, 96, 116, 126, 146, 160, 170, 179, 186, 205, 210, 216, 224, 235, 240, 247, 257, 277, 287, 298, 306, 315, 322, 331]","['2020-07-17', '2020-07-30']","['2019-05-01', '2019-05-09', '2019-05-31', '2019-06-10', '2019-06-21', '2019-07-05', '2019-07-11', '2019-07-18', '2019-07-30', '2019-08-05', '2019-08-14', '2019-08-26', '2019-09-24', '2019-10-08', '2019-11-05', '2019-11-25', '2019-12-10', '2019-12-23', '2020-01-03', '2020-01-31', '2020-02-07', '2020-02-18', '2020-02-28', '2020-03-16', '2020-03-23', '2020-04-01', '2020-04-16', '2020-05-14', '2020-05-29', '2020-06-15', '2020-06-25', '2020-07-09', '2020-07-20', '2020-07-31']","[1.4, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.511764705882353, 0.11764705882352941, 0.47058823529411764, 0.2647058823529412, 0.2647058823529412, 0.20588235294117646, 0.14705882352941177, 0.0]",41,40,2020-08-12,27,339,0.023476978534574443,26.20000076293945,F
TRST,2020-06-16,2020-05-14,"[11, 21]","[12, 21, 38, 54]","['2020-07-01', '2020-07-16']","['2020-06-02', '2020-06-15', '2020-07-09', '2020-07-31']","[1.8, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]","[1.8499999999999999, 1.0, 0.75, 0.0, 0.25, 0.0, 0.25, 0.0]",31,26,2020-08-12,40,62,0.005227667933948346,6.25,F
TRUE,2020-05-20,2020-06-17,"[5, 14, 21, 34, 40, 49]","[18, 27]","['2020-05-28', '2020-06-10', '2020-06-19', '2020-07-09', '2020-07-17', '2020-07-30']","['2020-07-14', '2020-07-27']","[1.8166666666666669, 0.8333333333333334, 0.16666666666666666, 0.3333333333333333, 0.5, 0.16666666666666666, 0.0, 0.3333333333333333]","[1.4, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,32,2020-08-12,58,39,0.01839267462267425,5.099999904632568,F
TRUP,2020-05-27,2020-04-24,"[25, 42, 50]","[6, 14, 24, 33, 65]","['2020-07-01', '2020-07-27', '2020-08-06']","['2020-05-04', '2020-05-14', '2020-05-29', '2020-06-11', '2020-07-28']","[1.7333333333333334, 1.0, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0]","[1.72, 1.0, 0.6, 0.2, 0.2, 0.2, 0.2, 0.0]",36,34,2020-08-12,54,76,0.1395654895050495,60.08000183105469,F
TRVG,2019-12-23,2019-11-19,"[15, 33, 47, 63, 77, 87, 107, 114, 120, 132, 138, 151]","[7, 22, 45, 57, 67, 77, 84, 93, 104, 115, 120, 140, 151, 162, 173]","['2020-01-15', '2020-02-11', '2020-03-03', '2020-03-25', '2020-04-15', '2020-04-29', '2020-05-28', '2020-06-08', '2020-06-16', '2020-07-02', '2020-07-13', '2020-07-30']","['2019-11-29', '2019-12-20', '2020-01-27', '2020-02-12', '2020-02-27', '2020-03-12', '2020-03-23', '2020-04-03', '2020-04-21', '2020-05-06', '2020-05-13', '2020-06-11', '2020-06-26', '2020-07-14', '2020-07-29']","[1.4583333333333333, 0.08333333333333333, 0.6666666666666666, 0.16666666666666666, 0.16666666666666666, 0.08333333333333333, 0.16666666666666666, 0.0]","[1.3733333333333333, 0.0, 0.4, 0.26666666666666666, 0.26666666666666666, 0.13333333333333333, 0.13333333333333333, 0.0]",34,36,2020-08-12,160,183,0.0037852746889180658,2.009999990463257,F
TRVI,2020-07-06,2019-09-03,[14],"[10, 16, 27, 33, 44, 62, 72, 82, 98, 105, 112, 123, 132, 136, 140, 144, 168, 195, 205, 216, 222, 233]",['2020-07-24'],"['2019-09-17', '2019-09-25', '2019-10-10', '2019-10-18', '2019-11-04', '2019-11-29', '2019-12-13', '2019-12-30', '2020-01-23', '2020-02-03', '2020-02-12', '2020-02-28', '2020-03-12', '2020-03-18', '2020-03-24', '2020-03-30', '2020-05-04', '2020-06-11', '2020-06-25', '2020-07-13', '2020-07-21', '2020-08-05']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.5772727272727272, 0.09090909090909091, 0.5, 0.22727272727272727, 0.22727272727272727, 0.3181818181818182, 0.22727272727272727, 0.045454545454545456]",29,30,2020-08-12,27,238,0.03503562425176461,6.5999999046325675,F
TRVN,2020-07-28,2020-07-22,[5],[12],['2020-08-04'],['2020-08-07'],"[1.4, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",41,38,2020-08-12,11,15,0.015825744179179722,2.289999961853028,F
TSBK,2020-06-16,2020-06-26,"[5, 12, 20, 24, 30]","[8, 15, 21]","['2020-06-23', '2020-07-02', '2020-07-15', '2020-07-21', '2020-07-29']","['2020-07-09', '2020-07-20', '2020-07-28']","[1.9, 1.0, 0.6, 0.6, 0.0, 0.2, 0.4, 0.2]","[2.0, 1.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0]",43,42,2020-08-12,40,32,0.028260263131960776,17.120000839233402,F
TSC,2020-07-16,2020-05-14,[12],"[12, 21, 30, 38, 52, 57]",['2020-08-03'],"['2020-06-02', '2020-06-15', '2020-06-26', '2020-07-09', '2020-07-29', '2020-08-05']","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[1.5833333333333333, 0.8333333333333334, 0.6666666666666666, 0.16666666666666666, 0.16666666666666666, 0.0, 0.16666666666666666, 0.0]",34,36,2020-08-12,19,62,0.019839953060845288,15.0600004196167,F
TSCAP,2020-05-27,2020-05-27,"[9, 21, 28, 35, 41]","[4, 14, 18, 24, 28, 45, 50]","['2020-06-09', '2020-06-25', '2020-07-07', '2020-07-16', '2020-07-24']","['2020-06-02', '2020-06-16', '2020-06-22', '2020-06-30', '2020-07-07', '2020-07-30', '2020-08-06']","[2.02, 1.0, 0.4, 0.2, 0.6, 0.0, 0.0, 0.0]","[1.6714285714285713, 1.0, 0.42857142857142855, 0.2857142857142857, 0.2857142857142857, 0.14285714285714285, 0.14285714285714285, 0.0]",37,41,2020-08-12,54,54,0.023749588085802374,22.149999618530273,F
TSCBP,2020-05-13,2020-06-17,"[16, 28, 50, 56]","[10, 21, 30, 36]","['2020-06-05', '2020-06-23', '2020-07-24', '2020-08-03']","['2020-07-01', '2020-07-17', '2020-07-30', '2020-08-07']","[1.4749999999999999, 0.75, 0.0, 0.25, 0.5, 0.5, 0.0, 0.0]","[2.1999999999999997, 1.0, 0.75, 0.5, 0.25, 0.0, 0.25, 0.0]",22,29,2020-08-12,63,39,0.01726330095016659,21.60099983215332,F
TSCO,2020-02-12,2020-05-14,"[6, 14, 66, 75, 79, 112, 123]","[21, 41, 54]","['2020-02-21', '2020-03-04', '2020-05-18', '2020-06-01', '2020-06-05', '2020-07-23', '2020-08-07']","['2020-06-15', '2020-07-14', '2020-07-31']","[1.457142857142857, 0.2857142857142857, 0.5714285714285714, 0.14285714285714285, 0.2857142857142857, 0.14285714285714285, 0.0, 0.0]","[1.6666666666666665, 1.0, 0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0]",33,33,2020-08-12,126,62,0.08555504328180931,149.0800018310547,F
TSEM,2020-07-23,2020-07-30,[7],[5],['2020-08-03'],['2020-08-06'],"[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.4, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",38,38,2020-08-12,14,9,0.022949304480076683,21.229999542236328,F
TSLA,2020-06-02,2020-07-24,"[6, 12, 28, 36, 44]",[5],"['2020-06-10', '2020-06-18', '2020-07-13', '2020-07-23', '2020-08-04']",['2020-07-31'],"[1.6800000000000002, 0.8, 0.6, 0.0, 0.2, 0.0, 0.4, 0.0]","[1.4, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",37,39,2020-08-12,50,13,3.1732850480250265,1554.760009765625,F
TSRI,2020-07-02,2020-05-11,[21],"[7, 14, 27, 39, 44]",['2020-08-03'],"['2020-05-20', '2020-06-01', '2020-06-18', '2020-07-07', '2020-07-14']","[3.4, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.44, 0.8, 0.4, 0.0, 0.4, 0.0, 0.0, 0.0]",33,39,2020-08-12,28,65,0.016110974775230585,4.610000133514403,F
TTD,2020-05-22,2020-06-24,"[21, 34, 40, 53]","[13, 21]","['2020-06-23', '2020-07-13', '2020-07-21', '2020-08-07']","['2020-07-14', '2020-07-24']","[1.375, 1.0, 0.25, 0.25, 0.25, 0.25, 0.0, 0.25]","[2.05, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.5]",35,37,2020-08-12,56,34,0.4487078488784944,460.0299987792969,F
TTEC,2020-07-02,2020-05-14,"[13, 24]","[21, 30, 41, 49, 54]","['2020-07-22', '2020-08-06']","['2020-06-15', '2020-06-26', '2020-07-14', '2020-07-24', '2020-07-31']","[1.7000000000000002, 1.0, 0.5, 0.0, 0.0, 0.5, 0.5, 0.5]","[1.82, 0.8, 0.6, 0.2, 0.4, 0.0, 0.0, 0.0]",38,38,2020-08-12,28,62,0.06211681953838255,57.86000061035156,F
TTEK,2020-06-19,2020-06-25,"[10, 28]",[9],"['2020-07-06', '2020-07-30']",['2020-07-09'],"[1.55, 1.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]","[1.4, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",38,36,2020-08-12,37,33,0.061869183486635525,95.38999938964844,F
TTGT,2020-05-28,2020-05-15,"[9, 14, 18, 42, 50]","[10, 28]","['2020-06-10', '2020-06-17', '2020-06-23', '2020-07-28', '2020-08-07']","['2020-06-01', '2020-06-25']","[1.8599999999999999, 1.0, 0.6, 0.2, 0.4, 0.0, 0.0, 0.0]","[1.55, 1.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]",43,29,2020-08-12,53,61,0.036198946954936584,38.93999862670898,F
TTMI,2020-07-21,2020-06-15,[7],"[8, 18, 24]",['2020-07-30'],"['2020-06-25', '2020-07-10', '2020-07-20']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.5333333333333332, 1.0, 0.6666666666666666, 0.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.0]",40,36,2020-08-12,16,41,0.011568298105433951,12.289999961853027,F
TTNP,2020-06-16,2020-06-01,[6],"[10, 14, 30]",['2020-06-24'],"['2020-06-15', '2020-06-19', '2020-07-14']","[1.4, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.7333333333333334, 1.0, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0]",30,27,2020-08-12,40,51,0.0009484475529556207,0.30000001192092896,T
TTOO,2020-05-12,2020-05-14,"[5, 15, 20, 35, 45]","[24, 28, 36, 51]","['2020-05-19', '2020-06-03', '2020-06-10', '2020-07-01', '2020-07-16']","['2020-06-18', '2020-06-24', '2020-07-07', '2020-07-28']","[1.88, 1.0, 0.4, 1.0, 0.2, 0.0, 0.0, 0.2]","[2.175, 1.0, 0.75, 0.0, 0.25, 0.25, 0.5, 0.0]",34,31,2020-08-12,64,62,0.007296174748918181,1.5900000333786009,F
TTPH,2020-05-15,2019-11-27,"[5, 14, 27, 35, 43]","[9, 14, 30, 43, 54, 75, 87, 94, 105, 125, 133, 155]","['2020-05-22', '2020-06-05', '2020-06-24', '2020-07-07', '2020-07-17']","['2019-12-11', '2019-12-18', '2020-01-13', '2020-01-31', '2020-02-18', '2020-03-18', '2020-04-03', '2020-04-15', '2020-04-30', '2020-05-29', '2020-06-10', '2020-07-13']","[1.62, 1.0, 0.2, 0.4, 0.4, 0.0, 0.0, 0.2]","[1.425, 0.16666666666666666, 0.5, 0.4166666666666667, 0.25, 0.0, 0.0, 0.0]",35,26,2020-07-28,50,166,0.006539794853057737,2.200000047683716,F
TTTN,2020-07-21,2020-06-29,[12],"[12, 18]",['2020-08-06'],"['2020-07-16', '2020-07-24']","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[1.9, 1.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0]",38,34,2020-08-12,16,31,0.019866827859663108,39.040000915527344,F
TTWO,2020-04-21,2019-08-05,"[4, 15, 21, 35, 44, 57, 73]","[7, 15, 26, 45, 51, 66, 78, 84, 88, 96, 105, 112, 120, 130, 143, 158, 177, 185, 196, 204, 211, 216, 227, 237, 245, 249]","['2020-04-27', '2020-05-12', '2020-05-20', '2020-06-10', '2020-06-23', '2020-07-13', '2020-08-04']","['2019-08-14', '2019-08-26', '2019-09-11', '2019-10-08', '2019-10-16', '2019-11-06', '2019-11-22', '2019-12-03', '2019-12-09', '2019-12-19', '2020-01-03', '2020-01-14', '2020-01-27', '2020-02-10', '2020-02-28', '2020-03-20', '2020-04-17', '2020-04-29', '2020-05-14', '2020-05-27', '2020-06-05', '2020-06-12', '2020-06-29', '2020-07-14', '2020-07-24', '2020-07-30']","[1.4285714285714284, 0.7142857142857143, 0.42857142857142855, 0.2857142857142857, 0.2857142857142857, 0.0, 0.0, 0.0]","[1.5692307692307692, 0.11538461538461539, 0.5384615384615384, 0.2692307692307692, 0.23076923076923078, 0.19230769230769232, 0.19230769230769232, 0.0]",43,42,2020-08-12,79,258,0.12773466934487315,168.11000061035156,F
TUR,2020-06-03,2020-03-20,"[14, 24, 33, 37]","[8, 18, 32, 48, 57, 77, 96]","['2020-06-23', '2020-07-08', '2020-07-21', '2020-07-27']","['2020-04-01', '2020-04-16', '2020-05-06', '2020-05-29', '2020-06-11', '2020-07-10', '2020-08-06']","[1.575, 0.75, 0.5, 0.0, 0.25, 0.25, 0.25, 0.0]","[1.6285714285714286, 1.0, 0.5714285714285714, 0.0, 0.14285714285714285, 0.5714285714285714, 0.2857142857142857, 0.0]",38,29,2020-08-12,49,100,0.01871044947157999,20.86000061035156,F
TUSK,2020-06-16,2020-07-09,"[14, 18]",[14],"['2020-07-07', '2020-07-13']",['2020-07-29'],"[1.8, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",36,32,2020-08-12,40,24,0.005438820381313569,1.6100000143051147,F
TVTY,2020-07-17,2020-07-09,[14],[12],['2020-08-06'],['2020-07-27'],"[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",32,35,2020-08-12,18,24,0.023426052122810268,17.5,F
TW,2020-06-10,2020-06-12,"[7, 16, 29, 35]","[15, 21, 29, 33]","['2020-06-19', '2020-07-02', '2020-07-22', '2020-07-30']","['2020-07-06', '2020-07-14', '2020-07-24', '2020-07-30']","[1.45, 1.0, 0.0, 0.25, 0.5, 0.25, 0.0, 0.0]","[1.775, 1.0, 0.75, 0.25, 0.25, 0.0, 0.0, 0.0]",35,38,2020-08-12,44,42,0.05176224975051904,54.459999084472656,F
TWIN,2020-06-10,2020-05-26,"[14, 21, 28, 33]","[7, 21, 27, 37]","['2020-06-30', '2020-07-10', '2020-07-21', '2020-07-28']","['2020-06-04', '2020-06-24', '2020-07-02', '2020-07-17']","[2.3, 1.0, 0.5, 0.0, 0.75, 0.0, 0.0, 0.0]","[1.75, 0.75, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]",40,42,2020-08-12,44,55,0.01509055810925698,6.679999828338622,F
TWMC,2020-04-28,2020-03-17,"[9, 16, 21, 26, 35, 43, 52, 70]","[12, 26, 35, 51, 66, 84, 90]","['2020-05-11', '2020-05-20', '2020-05-28', '2020-06-04', '2020-06-17', '2020-06-29', '2020-07-13', '2020-08-06']","['2020-04-02', '2020-04-23', '2020-05-06', '2020-05-29', '2020-06-19', '2020-07-16', '2020-07-24']","[1.4125, 0.75, 0.25, 0.25, 0.375, 0.125, 0.0, 0.0]","[2.057142857142857, 0.7142857142857143, 0.7142857142857143, 0.2857142857142857, 0.2857142857142857, 0.0, 0.2857142857142857, 0.0]",43,27,2020-08-12,74,103,0.031070475522232268,8.569999694824219,F
TWNK,2020-06-08,2020-07-09,"[9, 15, 19, 42]",[7],"['2020-06-19', '2020-06-29', '2020-07-06', '2020-08-06']",['2020-07-20'],"[1.775, 1.0, 0.75, 0.25, 0.25, 0.0, 0.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",41,35,2020-08-12,46,24,0.004495869582605471,13.225000381469727,F
TWNKW,2020-06-08,2020-06-04,"[9, 15, 33, 42]","[6, 24]","['2020-06-19', '2020-06-29', '2020-07-24', '2020-08-06']","['2020-06-12', '2020-07-09']","[2.075, 1.0, 1.0, 0.25, 0.25, 0.0, 0.0, 0.0]","[2.05, 1.0, 1.0, 0.0, 0.0, 0.5, 0.5, 0.0]",34,30,2020-08-12,46,48,0.0019686364090478045,1.1449999809265137,T
TWST,2020-04-20,2020-06-11,"[6, 14, 21, 30, 36, 46, 56, 60, 77]","[22, 30, 35]","['2020-04-28', '2020-05-08', '2020-05-19', '2020-06-02', '2020-06-10', '2020-06-24', '2020-07-09', '2020-07-15', '2020-08-07']","['2020-07-14', '2020-07-24', '2020-07-31']","[1.9666666666666668, 0.0, 0.5555555555555556, 0.2222222222222222, 0.4444444444444444, 0.1111111111111111, 0.2222222222222222, 0.0]","[1.7333333333333334, 1.0, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0]",40,38,2020-08-12,80,43,0.11590019500745505,62.06999969482422,F
TXMD,2020-06-08,2020-04-15,"[13, 21, 30, 41]","[15, 21, 31, 62, 70, 75]","['2020-06-25', '2020-07-08', '2020-07-21', '2020-08-05']","['2020-05-06', '2020-05-14', '2020-05-29', '2020-07-14', '2020-07-24', '2020-07-31']","[1.6, 1.0, 0.5, 0.25, 0.25, 0.0, 0.0, 0.25]","[1.7166666666666663, 0.5, 0.5, 0.5, 0.3333333333333333, 0.0, 0.0, 0.0]",39,33,2020-08-12,46,83,0.006051877704715032,1.5900000333786009,F
TXN,2020-05-20,2020-05-22,"[11, 36, 42]","[15, 23, 35, 43, 48]","['2020-06-05', '2020-07-13', '2020-07-21']","['2020-06-15', '2020-06-25', '2020-07-14', '2020-07-24', '2020-07-31']","[1.9999999999999998, 1.0, 0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]","[1.6199999999999999, 1.0, 0.4, 0.4, 0.2, 0.2, 0.2, 0.0]",42,43,2020-08-12,58,56,0.06608649608039238,138.63999938964844,F
TXRH,2020-06-23,2020-07-09,"[5, 15]",[7],"['2020-06-30', '2020-07-15']",['2020-07-20'],"[1.75, 1.0, 0.5, 1.0, 0.0, 0.0, 0.0, 0.5]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",40,35,2020-08-12,35,24,0.05883443203856724,61.36000061035156,F
TYHT,2020-06-18,2020-07-23,"[9, 21, 26, 34]",[5],"['2020-07-01', '2020-07-20', '2020-07-27', '2020-08-06']",['2020-07-30'],"[1.425, 1.0, 0.5, 0.0, 0.25, 0.0, 0.0, 0.25]","[1.4, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",39,31,2020-08-12,38,14,0.002557848964513071,0.479999989271164,F
TYME,2019-07-17,2020-07-13,"[6, 25, 45, 61, 65, 70, 93, 120, 141, 151, 159, 175, 185, 199, 225, 236, 252, 256, 264]","[5, 14]","['2019-07-25', '2019-08-21', '2019-09-19', '2019-10-11', '2019-10-17', '2019-10-24', '2019-11-26', '2020-01-07', '2020-02-06', '2020-02-21', '2020-03-04', '2020-03-26', '2020-04-09', '2020-04-30', '2020-06-08', '2020-06-23', '2020-07-16', '2020-07-22', '2020-08-03']","['2020-07-20', '2020-07-31']","[1.4157894736842103, 0.15789473684210525, 0.47368421052631576, 0.42105263157894735, 0.15789473684210525, 0.15789473684210525, 0.15789473684210525, 0.0]","[1.8, 1.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.5]",31,30,2020-08-12,271,22,0.00264230997286178,1.2599999904632568,F
TZAC,2020-04-22,2020-06-22,"[12, 21, 42, 48, 56, 62, 71]",[9],"['2020-05-08', '2020-05-21', '2020-06-22', '2020-06-30', '2020-07-13', '2020-07-21', '2020-08-03']",['2020-07-06'],"[2.057142857142857, 0.7142857142857143, 0.5714285714285714, 0.0, 0.42857142857142855, 0.2857142857142857, 0.2857142857142857, 0.0]","[1.4, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22,18,2020-08-12,78,36,0.005949909225746772,10.65999984741211,F
TZACU,2019-04-24,2019-02-28,"[12, 26, 238]","[6, 20, 30, 48, 168, 177, 203, 212, 269]","['2019-05-10', '2019-05-31', '2020-04-02']","['2019-03-08', '2019-03-28', '2019-04-11', '2019-05-08', '2019-10-28', '2019-11-08', '2019-12-17', '2019-12-31', '2020-03-24']","[1.5333333333333332, 0.6666666666666666, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]","[1.5555555555555554, 0.0, 0.5555555555555556, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.0]",8,12,2020-08-12,329,367,4.647217809402802e-05,10.4399995803833,T
TZOO,2020-07-24,2020-07-14,[7],"[7, 12, 18]",['2020-08-04'],"['2020-07-23', '2020-07-30', '2020-08-07']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.9999999999999998, 1.0, 0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]",45,41,2020-08-12,13,21,0.015085841778183553,7.630000114440918,F
